Order_ID,Activity,Timestamp,Customer_Name,Order_Source,Region,Order_Value,Items_Count,Discount
CASE_363,Płatność,2024-03-16 17:19:19.469865600,Klient_144,Online,Południe,55.77,4,12.82
CASE_363,Wysyłka,2024-03-16 23:53:47.122647600,Klient_144,Online,Południe,55.77,4,12.82
CASE_363,Dostawa,2024-03-17 15:38:36.662491200,Klient_144,Online,Południe,55.77,4,12.82
CASE_363,Ocena,2024-03-17 18:08:47.336901600,Klient_144,Online,Południe,55.77,4,12.82
CASE_364,Złożenie zamówienia,2024-03-11 21:17:00,Klient_2,Sklep,Południe,27.29,5,0.0
CASE_364,Płatność,2024-03-12 00:21:54.301810800,Klient_2,Sklep,Południe,27.29,5,0.0
CASE_364,Wysyłka,2024-03-12 10:03:37.523276400,Klient_2,Sklep,Południe,27.29,5,0.0
CASE_364,Dostawa,2024-03-13 09:25:53.750108400,Klient_2,Sklep,Południe,27.29,5,0.0
CASE_364,Ocena,2024-03-14 04:16:20.519887200,Klient_2,Sklep,Południe,27.29,5,0.0
CASE_365,Złożenie zamówienia,2024-01-23 12:06:00,Klient_21,Online,Południe,275.44,4,2.45
CASE_365,Weryfikacja,2024-01-23 13:45:10.024974,Klient_21,Online,Południe,275.44,4,2.45
CASE_365,Płatność,2024-01-23 15:21:06.321826799,Klient_21,Online,Południe,275.44,4,2.45
CASE_365,Wysyłka,2024-01-24 01:43:27.564556800,Klient_21,Online,Południe,275.44,4,2.45
CASE_365,Dostawa,2024-01-24 16:27:15.057129600,Klient_21,Online,Południe,275.44,4,2.45
CASE_365,Ocena,2024-01-25 01:35:42.837500400,Klient_21,Online,Południe,275.44,4,2.45
CASE_366,Złożenie zamówienia,2024-03-26 10:05:00,Klient_140,Online,Południe,218.67,2,0.51
CASE_366,Płatność,2024-03-26 17:17:29.614168800,Klient_140,Online,Południe,218.67,2,0.51
CASE_366,Wysyłka,2024-03-27 10:50:58.569357600,Klient_140,Online,Południe,218.67,2,0.51
CASE_366,Dostawa,2024-03-29 22:42:57.630943200,Klient_140,Online,Południe,218.67,2,0.51
CASE_366,Reklamacja,2024-03-30 09:59:05.815530,Klient_140,Online,Południe,218.67,2,0.51
CASE_367,Złożenie zamówienia,2024-03-10 08:34:00,Klient_133,Online,Wschód,49.47,2,0.0
CASE_367,Płatność,2024-03-10 10:10:36.444596399,Klient_133,Online,Wschód,49.47,2,0.0
CASE_367,Wysyłka,2024-03-10 23:06:04.425917999,Klient_133,Online,Wschód,49.47,2,0.0
CASE_367,Dostawa,2024-03-11 10:46:33.719709600,Klient_133,Online,Wschód,49.47,2,0.0
CASE_367,Ocena,2024-03-11 18:39:15.655624800,Klient_133,Online,Wschód,49.47,2,0.0
CASE_368,Złożenie zamówienia,2024-03-19 07:34:00,Klient_31,Online,Zachód,54.34,2,16.23
CASE_368,Płatność,2024-03-19 10:49:55.218567600,Klient_31,Online,Zachód,54.34,2,16.23
CASE_368,Wysyłka,2024-03-19 18:46:55.979107200,Klient_31,Online,Zachód,54.34,2,16.23
CASE_368,Dostawa,2024-03-20 04:37:22.684928400,Klient_31,Online,Zachód,54.34,2,16.23
CASE_368,Ocena,2024-03-20 14:40:48.039361200,Klient_31,Online,Zachód,54.34,2,16.23
CASE_369,Złożenie zamówienia,2024-01-25 17:58:00,Klient_65,Sklep,Północ,58.03,3,0.0
CASE_369,Płatność,2024-01-26 04:05:18.305601600,Klient_65,Sklep,Północ,58.03,3,0.0
CASE_369,Wysyłka,2024-01-28 05:48:25.520766,Klient_65,Sklep,Północ,58.03,3,0.0
CASE_369,Dostawa,2024-01-30 10:49:43.492154400,Klient_65,Sklep,Północ,58.03,3,0.0
CASE_369,Ocena,2024-02-01 11:45:57.667383600,Klient_65,Sklep,Północ,58.03,3,0.0
CASE_37,Złożenie zamówienia,2024-02-12 16:46:00,Klient_186,Online,Południe,60.27,5,7.03
CASE_37,Płatność,2024-02-12 21:17:41.538338400,Klient_186,Online,Południe,60.27,5,7.03
CASE_37,Wysyłka,2024-02-13 08:02:26.829440400,Klient_186,Online,Południe,60.27,5,7.03
CASE_37,Dostawa,2024-02-13 19:18:34.387785600,Klient_186,Online,Południe,60.27,5,7.03
CASE_370,Złożenie zamówienia,2024-04-12 15:40:00,Klient_128,Online,Północ,43.91,4,9.74
CASE_370,Weryfikacja,2024-04-12 16:13:22.273527600,Klient_128,Online,Północ,43.91,4,9.74
CASE_370,Płatność,2024-04-12 17:23:45.364652400,Klient_128,Online,Północ,43.91,4,9.74
CASE_370,Wysyłka,2024-04-12 20:32:26.897757600,Klient_128,Online,Północ,43.91,4,9.74
CASE_370,Dostawa,2024-04-13 00:51:09.220624800,Klient_128,Online,Północ,43.91,4,9.74
CASE_370,Zwrot,2024-04-13 01:18:23.203248,Klient_128,Online,Północ,43.91,4,9.74
CASE_370,Ocena,2024-04-13 01:28:44.855564400,Klient_128,Online,Północ,43.91,4,9.74
CASE_371,Złożenie zamówienia,2024-04-15 10:30:00,Klient_74,Sklep,Północ,64.05,3,17.86
CASE_371,Płatność,2024-04-15 11:20:36.410805600,Klient_74,Sklep,Północ,64.05,3,17.86
CASE_371,Wysyłka,2024-04-15 13:16:19.269120,Klient_74,Sklep,Północ,64.05,3,17.86
CASE_371,Dostawa,2024-04-15 19:14:21.008220,Klient_74,Sklep,Północ,64.05,3,17.86
CASE_371,Zwrot,2024-04-15 20:42:06.166857600,Klient_74,Sklep,Północ,64.05,3,17.86
CASE_371,Ocena,2024-04-15 21:02:42.439300800,Klient_74,Sklep,Północ,64.05,3,17.86
CASE_372,Złożenie zamówienia,2024-01-24 08:41:00,Klient_150,Telefon,Wschód,127.16,3,0.0
CASE_372,Płatność,2024-01-24 09:55:39.543882,Klient_150,Telefon,Wschód,127.16,3,0.0
CASE_372,Wysyłka,2024-01-25 05:45:29.910979199,Klient_150,Telefon,Wschód,127.16,3,0.0
CASE_372,Dostawa,2024-01-25 20:44:13.130553600,Klient_150,Telefon,Wschód,127.16,3,0.0
CASE_372,Ocena,2024-01-25 23:01:20.616198,Klient_150,Telefon,Wschód,127.16,3,0.0
CASE_373,Złożenie zamówienia,2024-02-15 20:39:00,Klient_58,Sklep,Północ,318.92,3,0.0
CASE_373,Weryfikacja,2024-02-16 08:14:33.085593599,Klient_58,Sklep,Północ,318.92,3,0.0
CASE_373,Płatność,2024-02-16 11:29:36.485487600,Klient_58,Sklep,Północ,318.92,3,0.0
CASE_373,Wysyłka,2024-02-17 18:11:59.967643200,Klient_58,Sklep,Północ,318.92,3,0.0
CASE_373,Dostawa,2024-02-19 22:11:17.993075999,Klient_58,Sklep,Północ,318.92,3,0.0
CASE_373,Ocena,2024-02-21 03:22:03.386877600,Klient_58,Sklep,Północ,318.92,3,0.0
CASE_374,Złożenie zamówienia,2024-01-04 08:37:00,Klient_35,Telefon,Wschód,486.17,4,0.0
CASE_374,Płatność,2024-01-04 10:45:53.791861200,Klient_35,Telefon,Wschód,486.17,4,0.0
CASE_374,Wysyłka,2024-01-05 00:01:00.782085600,Klient_35,Telefon,Wschód,486.17,4,0.0
CASE_374,Dostawa,2024-01-05 21:04:15.736280400,Klient_35,Telefon,Wschód,486.17,4,0.0
CASE_375,Złożenie zamówienia,2024-02-19 10:44:00,Klient_120,Sklep,Południe,103.96,2,6.95
CASE_375,Weryfikacja,2024-02-19 12:58:25.869645600,Klient_120,Sklep,Południe,103.96,2,6.95
CASE_375,Płatność,2024-02-19 17:32:27.395805600,Klient_120,Sklep,Południe,103.96,2,6.95
CASE_375,Wysyłka,2024-02-19 20:59:57.022833600,Klient_120,Sklep,Południe,103.96,2,6.95
CASE_375,Dostawa,2024-02-21 01:32:48.725665200,Klient_120,Sklep,Południe,103.96,2,6.95
CASE_375,Ocena,2024-02-21 06:01:37.065372,Klient_120,Sklep,Południe,103.96,2,6.95
CASE_376,Złożenie zamówienia,2024-03-02 12:54:00,Klient_70,Sklep,Północ,156.55,3,5.17
CASE_376,Płatność,2024-03-02 16:02:20.929491600,Klient_70,Sklep,Północ,156.55,3,5.17
CASE_376,Wysyłka,2024-03-02 18:43:29.931333600,Klient_70,Sklep,Północ,156.55,3,5.17
CASE_376,Dostawa,2024-03-03 05:11:34.877734800,Klient_70,Sklep,Północ,156.55,3,5.17
CASE_376,Ocena,2024-03-03 06:10:25.283074800,Klient_70,Sklep,Północ,156.55,3,5.17
CASE_377,Złożenie zamówienia,2024-02-17 20:36:00,Klient_165,Online,Południe,87.32,2,0.0
CASE_377,Płatność,2024-02-18 09:24:49.714826400,Klient_165,Online,Południe,87.32,2,0.0
CASE_377,Wysyłka,2024-02-19 00:15:05.553028800,Klient_165,Online,Południe,87.32,2,0.0
CASE_377,Dostawa,2024-02-20 02:59:29.181980400,Klient_165,Online,Południe,87.32,2,0.0
CASE_377,Zwrot,2024-02-20 16:04:36.946365600,Klient_165,Online,Południe,87.32,2,0.0
CASE_377,Ocena,2024-02-20 21:32:54.173389200,Klient_165,Online,Południe,87.32,2,0.0
CASE_378,Złożenie zamówienia,2024-01-06 11:21:00,Klient_13,Online,Północ,20.99,5,5.07
CASE_378,Płatność,2024-01-06 16:46:30.546710400,Klient_13,Online,Północ,20.99,5,5.07
CASE_378,Wysyłka,2024-01-07 01:18:05.765331600,Klient_13,Online,Północ,20.99,5,5.07
CASE_378,Dostawa,2024-01-07 23:26:23.412595200,Klient_13,Online,Północ,20.99,5,5.07
CASE_378,Zwrot,2024-01-08 09:33:25.431588,Klient_13,Online,Północ,20.99,5,5.07
CASE_379,Złożenie zamówienia,2024-01-03 07:27:00,Klient_195,Online,Północ,192.0,2,4.74
CASE_379,Weryfikacja,2024-01-03 08:35:29.490118800,Klient_195,Online,Północ,192.0,2,4.74
CASE_379,Płatność,2024-01-03 14:37:10.544595600,Klient_195,Online,Północ,192.0,2,4.74
CASE_379,Wysyłka,2024-01-04 03:02:43.820214,Klient_195,Online,Północ,192.0,2,4.74
CASE_379,Dostawa,2024-01-04 20:19:18.383844,Klient_195,Online,Północ,192.0,2,4.74
CASE_379,Zwrot,2024-01-04 21:33:51.692288400,Klient_195,Online,Północ,192.0,2,4.74
CASE_379,Ocena,2024-01-05 00:13:53.516470800,Klient_195,Online,Północ,192.0,2,4.74
CASE_38,Złożenie zamówienia,2024-01-07 16:38:00,Klient_186,Online,Północ,101.52,2,8.66
CASE_38,Płatność,2024-01-07 18:43:45.674451600,Klient_186,Online,Północ,101.52,2,8.66
CASE_38,Wysyłka,2024-01-08 03:47:13.686789600,Klient_186,Online,Północ,101.52,2,8.66
CASE_38,Dostawa,2024-01-08 10:22:24.530438400,Klient_186,Online,Północ,101.52,2,8.66
CASE_38,Ocena,2024-01-08 11:20:51.741136800,Klient_186,Online,Północ,101.52,2,8.66
CASE_380,Złożenie zamówienia,2024-04-23 06:44:00,Klient_102,Sklep,Południe,55.63,3,11.81
CASE_380,Płatność,2024-04-23 09:47:50.616500400,Klient_102,Sklep,Południe,55.63,3,11.81
CASE_380,Wysyłka,2024-04-23 15:52:33.615589200,Klient_102,Sklep,Południe,55.63,3,11.81
CASE_380,Dostawa,2024-04-24 13:42:12.815724,Klient_102,Sklep,Południe,55.63,3,11.81
CASE_380,Ocena,2024-04-25 00:19:34.415084400,Klient_102,Sklep,Południe,55.63,3,11.81
CASE_381,Złożenie zamówienia,2024-01-10 21:03:00,Klient_42,Online,Zachód,278.39,3,10.21
CASE_381,Weryfikacja,2024-01-11 02:02:04.164518400,Klient_42,Online,Zachód,278.39,3,10.21
CASE_381,Płatność,2024-01-11 19:46:47.170095600,Klient_42,Online,Zachód,278.39,3,10.21
CASE_381,Wysyłka,2024-01-13 10:01:32.155028400,Klient_42,Online,Zachód,278.39,3,10.21
CASE_381,Dostawa,2024-01-16 00:56:41.655368400,Klient_42,Online,Zachód,278.39,3,10.21
CASE_382,Złożenie zamówienia,2024-03-22 17:41:00,Klient_176,Sklep,Zachód,84.12,5,7.69
CASE_382,Płatność,2024-03-22 21:36:53.755996800,Klient_176,Sklep,Zachód,84.12,5,7.69
CASE_382,Wysyłka,2024-03-23 03:58:12.592895999,Klient_176,Sklep,Zachód,84.12,5,7.69
CASE_382,Dostawa,2024-03-23 23:21:25.086568800,Klient_176,Sklep,Zachód,84.12,5,7.69
CASE_382,Ocena,2024-03-24 06:37:58.597929600,Klient_176,Sklep,Zachód,84.12,5,7.69
CASE_383,Złożenie zamówienia,2024-01-24 08:14:00,Klient_199,Sklep,Południe,100.52,4,1.76
CASE_383,Płatność,2024-01-24 10:28:16.339934400,Klient_199,Sklep,Południe,100.52,4,1.76
CASE_383,Wysyłka,2024-01-24 17:54:55.858346400,Klient_199,Sklep,Południe,100.52,4,1.76
CASE_383,Dostawa,2024-01-25 09:45:11.807486399,Klient_199,Sklep,Południe,100.52,4,1.76
CASE_383,Ocena,2024-01-25 14:45:46.495613999,Klient_199,Sklep,Południe,100.52,4,1.76
CASE_384,Złożenie zamówienia,2024-03-23 17:03:00,Klient_125,Sklep,Zachód,82.23,3,12.75
CASE_384,Płatność,2024-03-24 13:58:35.944104,Klient_125,Sklep,Zachód,82.23,3,12.75
CASE_384,Wysyłka,2024-03-27 04:46:25.657262400,Klient_125,Sklep,Zachód,82.23,3,12.75
CASE_384,Dostawa,2024-03-30 05:02:32.218047600,Klient_125,Sklep,Zachód,82.23,3,12.75
CASE_384,Ocena,2024-03-30 21:37:16.395733200,Klient_125,Sklep,Zachód,82.23,3,12.75
CASE_385,Złożenie zamówienia,2024-01-10 14:18:00,Klient_42,Online,Wschód,138.91,5,4.79
CASE_385,Weryfikacja,2024-01-10 15:37:23.527444800,Klient_42,Online,Wschód,138.91,5,4.79
CASE_385,Płatność,2024-01-10 18:48:26.945081999,Klient_42,Online,Wschód,138.91,5,4.79
CASE_385,Wysyłka,2024-01-11 00:22:47.027172,Klient_42,Online,Wschód,138.91,5,4.79
CASE_385,Dostawa,2024-01-11 12:37:53.020866,Klient_42,Online,Wschód,138.91,5,4.79
CASE_385,Ocena,2024-01-12 00:43:45.493813200,Klient_42,Online,Wschód,138.91,5,4.79
CASE_386,Złożenie zamówienia,2024-03-25 06:02:00,Klient_69,Sklep,Zachód,62.0,3,10.78
CASE_386,Płatność,2024-03-25 20:34:49.152375600,Klient_69,Sklep,Zachód,62.0,3,10.78
CASE_386,Wysyłka,2024-03-27 02:23:29.294298,Klient_69,Sklep,Zachód,62.0,3,10.78
CASE_386,Dostawa,2024-03-28 11:28:20.469249600,Klient_69,Sklep,Zachód,62.0,3,10.78
CASE_386,Ocena,2024-03-29 06:01:16.774728,Klient_69,Sklep,Zachód,62.0,3,10.78
CASE_387,Złożenie zamówienia,2024-01-04 16:35:00,Klient_38,Online,Zachód,41.29,2,0.0
CASE_387,Płatność,2024-01-04 19:56:51.996394800,Klient_38,Online,Zachód,41.29,2,0.0
CASE_387,Wysyłka,2024-01-05 08:17:18.533134800,Klient_38,Online,Zachód,41.29,2,0.0
CASE_387,Dostawa,2024-01-05 17:54:03.557028,Klient_38,Online,Zachód,41.29,2,0.0
CASE_387,Ocena,2024-01-05 20:27:52.128192,Klient_38,Online,Zachód,41.29,2,0.0
CASE_388,Złożenie zamówienia,2024-04-27 19:02:00,Klient_137,Telefon,Północ,24.0,5,0.83
CASE_388,Płatność,2024-04-27 21:42:12.037432800,Klient_137,Telefon,Północ,24.0,5,0.83
CASE_388,Wysyłka,2024-04-28 06:27:34.141868400,Klient_137,Telefon,Północ,24.0,5,0.83
CASE_388,Dostawa,2024-04-29 09:31:39.443046,Klient_137,Telefon,Północ,24.0,5,0.83
CASE_388,Ocena,2024-04-29 13:26:20.639736,Klient_137,Telefon,Północ,24.0,5,0.83
CASE_389,Złożenie zamówienia,2024-04-24 11:18:00,Klient_35,Telefon,Wschód,386.81,2,5.61
CASE_389,Płatność,2024-04-24 18:23:58.581096,Klient_35,Telefon,Wschód,386.81,2,5.61
CASE_389,Wysyłka,2024-04-24 19:24:22.126273200,Klient_35,Telefon,Wschód,386.81,2,5.61
CASE_389,Dostawa,2024-04-26 03:29:06.886975200,Klient_35,Telefon,Wschód,386.81,2,5.61
CASE_39,Złożenie zamówienia,2024-03-22 10:15:00,Klient_198,Online,Północ,183.04,2,13.36
CASE_39,Płatność,2024-03-22 13:59:57.407175600,Klient_198,Online,Północ,183.04,2,13.36
CASE_39,Wysyłka,2024-03-23 07:12:53.024742,Klient_198,Online,Północ,183.04,2,13.36
CASE_39,Dostawa,2024-03-25 04:49:46.913628,Klient_198,Online,Północ,183.04,2,13.36
CASE_39,Ocena,2024-03-25 17:28:44.142488400,Klient_198,Online,Północ,183.04,2,13.36
CASE_390,Złożenie zamówienia,2024-04-01 09:37:00,Klient_181,Online,Południe,104.1,3,10.17
CASE_390,Płatność,2024-04-02 16:30:13.411640400,Klient_181,Online,Południe,104.1,3,10.17
CASE_390,Wysyłka,2024-04-03 09:29:39.280843200,Klient_181,Online,Południe,104.1,3,10.17
CASE_390,Dostawa,2024-04-07 16:00:56.287161600,Klient_181,Online,Południe,104.1,3,10.17
CASE_390,Ocena,2024-04-08 03:34:51.775354800,Klient_181,Online,Południe,104.1,3,10.17
CASE_391,Złożenie zamówienia,2024-02-04 19:20:00,Klient_38,Telefon,Północ,138.37,6,12.0
CASE_391,Weryfikacja,2024-02-04 19:31:13.593768,Klient_38,Telefon,Północ,138.37,6,12.0
CASE_391,Płatność,2024-02-04 20:29:39.657952800,Klient_38,Telefon,Północ,138.37,6,12.0
CASE_391,Wysyłka,2024-02-04 23:23:27.753368400,Klient_38,Telefon,Północ,138.37,6,12.0
CASE_391,Dostawa,2024-02-05 01:35:28.292004,Klient_38,Telefon,Północ,138.37,6,12.0
CASE_391,Ocena,2024-02-05 03:44:10.121850,Klient_38,Telefon,Północ,138.37,6,12.0
CASE_392,Złożenie zamówienia,2024-03-15 16:39:00,Klient_169,Telefon,Wschód,25.34,3,18.68
CASE_392,Płatność,2024-03-15 23:22:22.655521200,Klient_169,Telefon,Wschód,25.34,3,18.68
CASE_392,Wysyłka,2024-03-16 17:09:41.324306400,Klient_169,Telefon,Wschód,25.34,3,18.68
CASE_392,Dostawa,2024-03-16 23:31:12.249429600,Klient_169,Telefon,Wschód,25.34,3,18.68
CASE_392,Ocena,2024-03-17 16:14:05.573767199,Klient_169,Telefon,Wschód,25.34,3,18.68
CASE_393,Złożenie zamówienia,2024-03-04 19:00:00,Klient_51,Online,Północ,156.96,1,23.11
CASE_393,Płatność,2024-03-05 01:16:16.283503200,Klient_51,Online,Północ,156.96,1,23.11
CASE_393,Wysyłka,2024-03-05 21:41:34.720425600,Klient_51,Online,Północ,156.96,1,23.11
CASE_393,Dostawa,2024-03-05 22:11:46.135273200,Klient_51,Online,Północ,156.96,1,23.11
CASE_393,Ocena,2024-03-06 16:12:26.016771600,Klient_51,Online,Północ,156.96,1,23.11
CASE_394,Złożenie zamówienia,2024-04-08 14:57:00,Klient_161,Telefon,Północ,63.44,3,3.78
CASE_394,Płatność,2024-04-08 18:18:01.203411600,Klient_161,Telefon,Północ,63.44,3,3.78
CASE_394,Wysyłka,2024-04-09 00:34:50.100250800,Klient_161,Telefon,Północ,63.44,3,3.78
CASE_394,Dostawa,2024-04-09 06:56:15.590050800,Klient_161,Telefon,Północ,63.44,3,3.78
CASE_394,Ocena,2024-04-09 12:54:19.807434,Klient_161,Telefon,Północ,63.44,3,3.78
CASE_395,Złożenie zamówienia,2024-01-16 15:33:00,Klient_154,Online,Wschód,242.89,3,2.98
CASE_395,Płatność,2024-01-16 17:52:18.070204800,Klient_154,Online,Wschód,242.89,3,2.98
CASE_395,Wysyłka,2024-01-17 12:16:26.982400800,Klient_154,Online,Wschód,242.89,3,2.98
CASE_395,Dostawa,2024-01-17 16:26:08.585448,Klient_154,Online,Wschód,242.89,3,2.98
CASE_395,Ocena,2024-01-18 06:44:50.150454,Klient_154,Online,Wschód,242.89,3,2.98
CASE_396,Złożenie zamówienia,2024-04-02 16:34:00,Klient_117,Telefon,Południe,29.1,3,0.0
CASE_396,Płatność,2024-04-02 20:07:04.522446,Klient_117,Telefon,Południe,29.1,3,0.0
CASE_396,Wysyłka,2024-04-03 14:09:35.015226,Klient_117,Telefon,Południe,29.1,3,0.0
CASE_396,Dostawa,2024-04-04 02:40:09.069652800,Klient_117,Telefon,Południe,29.1,3,0.0
CASE_396,Ocena,2024-04-04 07:27:35.902996800,Klient_117,Telefon,Południe,29.1,3,0.0
CASE_397,Złożenie zamówienia,2024-04-02 16:18:00,Klient_86,Online,Południe,48.16,2,0.0
CASE_397,Weryfikacja,2024-04-02 20:02:53.790036,Klient_86,Online,Południe,48.16,2,0.0
CASE_397,Płatność,2024-04-03 06:41:34.115326800,Klient_86,Online,Południe,48.16,2,0.0
CASE_397,Wysyłka,2024-04-04 20:37:37.069856400,Klient_86,Online,Południe,48.16,2,0.0
CASE_397,Dostawa,2024-04-08 09:32:15.947178,Klient_86,Online,Południe,48.16,2,0.0
CASE_398,Złożenie zamówienia,2024-04-04 10:58:00,Klient_102,Online,Zachód,51.05,3,0.0
CASE_398,Płatność,2024-04-05 01:02:26.175244799,Klient_102,Online,Zachód,51.05,3,0.0
CASE_398,Wysyłka,2024-04-05 07:41:41.478988800,Klient_102,Online,Zachód,51.05,3,0.0
CASE_398,Dostawa,2024-04-07 10:36:47.849582400,Klient_102,Online,Zachód,51.05,3,0.0
CASE_398,Reklamacja,2024-04-07 19:27:08.335150800,Klient_102,Online,Zachód,51.05,3,0.0
CASE_399,Złożenie zamówienia,2024-02-20 07:08:00,Klient_87,Online,Południe,101.88,3,6.98
CASE_399,Płatność,2024-02-20 12:53:53.169822,Klient_87,Online,Południe,101.88,3,6.98
CASE_399,Weryfikacja,2024-02-20 21:45:04.363082400,Klient_87,Online,Południe,101.88,3,6.98
CASE_399,Wysyłka,2024-02-24 00:35:06.808309200,Klient_87,Online,Południe,101.88,3,6.98
CASE_399,Dostawa,2024-02-27 11:49:01.907246400,Klient_87,Online,Południe,101.88,3,6.98
CASE_399,Ocena,2024-02-28 04:45:41.551374,Klient_87,Online,Południe,101.88,3,6.98
CASE_4,Złożenie zamówienia,2024-04-23 06:53:00,Klient_33,Sklep,Północ,45.56,4,15.08
CASE_4,Płatność,2024-04-23 12:12:03.034048800,Klient_33,Sklep,Północ,45.56,4,15.08
CASE_4,Wysyłka,2024-04-23 18:42:11.270121600,Klient_33,Sklep,Północ,45.56,4,15.08
CASE_4,Dostawa,2024-04-24 04:15:59.919268800,Klient_33,Sklep,Północ,45.56,4,15.08
CASE_4,Ocena,2024-04-24 10:33:00.797386800,Klient_33,Sklep,Północ,45.56,4,15.08
CASE_40,Złożenie zamówienia,2024-01-24 06:57:00,Klient_83,Sklep,Południe,53.93,2,0.0
CASE_40,Płatność,2024-01-24 09:25:14.016511200,Klient_83,Sklep,Południe,53.93,2,0.0
CASE_40,Wysyłka,2024-01-24 14:10:14.233263600,Klient_83,Sklep,Południe,53.93,2,0.0
CASE_40,Dostawa,2024-01-24 17:35:25.733918400,Klient_83,Sklep,Południe,53.93,2,0.0
CASE_40,Ocena,2024-01-24 19:48:59.803761600,Klient_83,Sklep,Południe,53.93,2,0.0
CASE_400,Złożenie zamówienia,2024-02-29 12:56:00,Klient_3,Online,Południe,142.59,4,4.92
CASE_400,Płatność,2024-02-29 13:07:26.499980400,Klient_3,Online,Południe,142.59,4,4.92
CASE_400,Wysyłka,2024-02-29 13:46:30.909800400,Klient_3,Online,Południe,142.59,4,4.92
CASE_400,Dostawa,2024-02-29 15:46:25.415037600,Klient_3,Online,Południe,142.59,4,4.92
CASE_400,Ocena,2024-02-29 16:52:22.250396400,Klient_3,Online,Południe,142.59,4,4.92
CASE_401,Złożenie zamówienia,2024-02-25 19:23:00,Klient_1,Online,Północ,61.52,6,20.37
CASE_401,Płatność,2024-02-26 01:53:29.756862,Klient_1,Online,Północ,61.52,6,20.37
CASE_401,Wysyłka,2024-02-26 15:31:54.867040800,Klient_1,Online,Północ,61.52,6,20.37
CASE_401,Dostawa,2024-02-27 00:43:43.221447600,Klient_1,Online,Północ,61.52,6,20.37
CASE_401,Ocena,2024-02-27 09:37:08.657286,Klient_1,Online,Północ,61.52,6,20.37
CASE_402,Złożenie zamówienia,2024-02-23 16:29:00,Klient_181,Online,Zachód,37.77,3,5.49
CASE_402,Płatność,2024-02-23 19:06:16.387161600,Klient_181,Online,Zachód,37.77,3,5.49
CASE_402,Wysyłka,2024-02-23 22:50:10.707199200,Klient_181,Online,Zachód,37.77,3,5.49
CASE_402,Dostawa,2024-02-24 05:28:21.496599600,Klient_181,Online,Zachód,37.77,3,5.49
CASE_402,Ocena,2024-02-24 11:00:48.307267199,Klient_181,Online,Zachód,37.77,3,5.49
CASE_403,Złożenie zamówienia,2024-02-18 10:57:00,Klient_33,Sklep,Zachód,110.62,2,0.0
CASE_403,Płatność,2024-02-18 17:55:48.352155600,Klient_33,Sklep,Zachód,110.62,2,0.0
CASE_403,Wysyłka,2024-02-20 00:22:58.174683600,Klient_33,Sklep,Zachód,110.62,2,0.0
CASE_403,Dostawa,2024-02-21 02:52:31.509944400,Klient_33,Sklep,Zachód,110.62,2,0.0
CASE_403,Ocena,2024-02-21 09:33:52.142407200,Klient_33,Sklep,Zachód,110.62,2,0.0
CASE_404,Złożenie zamówienia,2024-02-13 08:35:00,Klient_200,Online,Południe,55.35,3,2.43
CASE_404,Weryfikacja,2024-02-13 12:02:41.837943600,Klient_200,Online,Południe,55.35,3,2.43
CASE_404,Płatność,2024-02-13 13:36:25.073878800,Klient_200,Online,Południe,55.35,3,2.43
CASE_404,Wysyłka,2024-02-14 00:44:08.648020800,Klient_200,Online,Południe,55.35,3,2.43
CASE_404,Dostawa,2024-02-14 14:40:28.078094400,Klient_200,Online,Południe,55.35,3,2.43
CASE_404,Ocena,2024-02-15 06:29:39.719570400,Klient_200,Online,Południe,55.35,3,2.43
CASE_405,Złożenie zamówienia,2024-03-29 14:14:00,Klient_184,Sklep,Południe,76.84,3,0.0
CASE_405,Płatność,2024-03-29 16:26:13.552246800,Klient_184,Sklep,Południe,76.84,3,0.0
CASE_405,Wysyłka,2024-03-30 02:51:59.135800800,Klient_184,Sklep,Południe,76.84,3,0.0
CASE_405,Dostawa,2024-03-30 13:06:16.648114800,Klient_184,Sklep,Południe,76.84,3,0.0
CASE_405,Ocena,2024-03-31 01:08:15.938607600,Klient_184,Sklep,Południe,76.84,3,0.0
CASE_406,Złożenie zamówienia,2024-04-08 19:03:00,Klient_36,Sklep,Zachód,110.46,3,0.0
CASE_406,Płatność,2024-04-09 00:19:13.909465199,Klient_36,Sklep,Zachód,110.46,3,0.0
CASE_406,Wysyłka,2024-04-09 03:55:03.665899200,Klient_36,Sklep,Zachód,110.46,3,0.0
